_time,sensor_id,shipment_id,breach_magnitude,location_tag,temperature_c,battery_pct,humidity_pct,is_breach,rate_of_change,rolling_mean,rolling_std,location,product_type,health_score
2026-04-18 05:46:20.160430+00:00,SENSOR-001,SHIP-99,,,92.89,88.65,46.42,True,-0.02,0.0,0.0,Truck-101,,
2026-04-18 05:46:25.143188+00:00,SENSOR-001,SHIP-99,,,92.94,88.6,46.4,True,0.05,0.0,0.0,Truck-101,,
2026-04-18 05:46:30.155695+00:00,SENSOR-001,SHIP-99,,,92.97,88.55,46.56,True,0.03,0.0,0.0,Truck-101,,
2026-04-18 05:46:35.155547+00:00,SENSOR-001,SHIP-99,,,92.92,88.5,46.98,True,-0.05,0.0,0.0,Truck-101,,
2026-04-18 05:46:40.159450+00:00,SENSOR-001,SHIP-99,,,92.93,88.45,46.69,True,0.01,91.51,1.75,Truck-101,,
2026-04-18 05:46:45.169253+00:00,SENSOR-001,SHIP-99,,,92.93,88.4,46.77,True,0.0,91.8,1.67,Truck-101,,
2026-04-18 05:46:50.167760+00:00,SENSOR-001,SHIP-99,,,92.91,88.35,46.42,True,-0.02,92.08,1.53,Truck-101,,
2026-04-18 05:46:55.166618+00:00,SENSOR-001,SHIP-99,,,92.95,88.3,46.17,True,0.04,92.36,1.33,Truck-101,,
2026-04-18 05:47:00.163318+00:00,SENSOR-001,SHIP-99,,,92.92,88.25,46.09,True,-0.03,92.64,0.98,Truck-101,,
2026-04-18 05:47:05.178726+00:00,SENSOR-001,SHIP-99,,,92.94,88.2,45.84,True,0.02,92.93,0.02,Truck-101,,
2026-04-18 05:47:10.170028+00:00,SENSOR-001,SHIP-99,,,92.91,88.15,45.56,True,-0.03,92.93,0.02,Truck-101,,
2026-04-18 05:47:15.166687+00:00,SENSOR-001,SHIP-99,,,92.89,88.1,45.2,True,-0.02,92.92,0.02,Truck-101,,
2026-04-18 05:47:20.171068+00:00,SENSOR-001,SHIP-99,,,92.87,88.05,44.97,True,-0.02,92.92,0.03,Truck-101,,
2026-04-18 05:47:25.171506+00:00,SENSOR-001,SHIP-99,,,92.87,88.0,44.57,True,0.0,92.92,0.03,Truck-101,,
2026-04-18 05:47:30.168124+00:00,SENSOR-001,SHIP-99,,,92.9,87.95,44.58,True,0.03,92.91,0.03,Truck-101,,
2026-04-18 05:47:35.177300+00:00,SENSOR-001,SHIP-99,,,99.32,87.9,44.49,True,6.42,93.45,1.85,Truck-101,,
2026-04-18 05:47:40.174869+00:00,SENSOR-001,SHIP-99,,,99.27,87.85,44.52,True,-0.05,93.97,2.49,Truck-101,,
2026-04-18 05:47:45.171264+00:00,SENSOR-001,SHIP-99,,,99.26,87.8,44.06,True,-0.01,94.5,2.88,Truck-101,,
2026-04-18 05:47:50.170861+00:00,SENSOR-001,SHIP-99,,,106.81,87.75,44.29,True,7.55,95.66,4.52,Truck-101,,
2026-04-18 05:47:55.187542+00:00,SENSOR-001,SHIP-99,,,106.8,87.7,43.89,True,-0.01,96.81,5.44,Truck-101,,
2026-04-18 05:48:00.188275+00:00,SENSOR-001,SHIP-99,,,106.8,87.65,44.33,True,0.0,97.97,5.98,Truck-101,,
2026-04-18 05:48:05.189211+00:00,SENSOR-001,SHIP-99,,,113.67,87.6,43.9,True,6.87,99.7,7.26,Truck-101,,
2026-04-18 05:48:10.187807+00:00,SENSOR-001,SHIP-99,,,113.67,87.55,43.58,True,0.0,101.43,7.93,Truck-101,,
2026-04-18 05:48:15.347601+00:00,SENSOR-001,SHIP-99,,,113.67,87.5,43.79,True,0.0,103.16,8.16,Truck-101,,
2026-04-18 05:48:20.343451+00:00,SENSOR-001,SHIP-99,,,120.57,87.45,43.96,True,6.9,105.47,8.88,Truck-101,,
2026-04-18 05:48:25.336827+00:00,SENSOR-001,SHIP-99,,,120.57,87.4,43.92,True,0.0,107.78,8.9,Truck-101,,
2026-04-18 05:48:30.338601+00:00,SENSOR-001,SHIP-99,,,120.61,87.35,43.55,True,0.04,110.08,8.27,Truck-101,,
2026-04-18 05:48:35.345422+00:00,SENSOR-001,SHIP-99,,,125.71,87.3,43.32,True,5.1,112.28,8.64,Truck-101,,
2026-04-18 05:48:40.342993+00:00,SENSOR-001,SHIP-99,,,125.67,87.25,43.63,True,-0.04,114.48,8.39,Truck-101,,
2026-04-18 05:48:45.389872+00:00,SENSOR-001,SHIP-99,,,125.65,87.2,43.52,True,-0.02,116.68,7.44,Truck-101,,
2026-04-18 05:48:50.353634+00:00,SENSOR-001,SHIP-99,,,125.65,87.15,43.14,True,0.0,118.25,7.15,Truck-101,,
2026-04-18 05:48:55.350331+00:00,SENSOR-001,SHIP-99,,,125.66,87.1,42.8,True,0.01,119.83,6.44,Truck-101,,
2026-04-18 05:49:00.356967+00:00,SENSOR-001,SHIP-99,,,125.66,87.05,43.01,True,0.0,121.4,5.14,Truck-101,,
2026-04-18 05:49:05.354777+00:00,SENSOR-001,SHIP-99,,,125.62,87.0,42.99,True,-0.04,122.39,4.64,Truck-101,,
2026-04-18 05:49:10.364435+00:00,SENSOR-001,SHIP-99,,,125.6,86.95,42.82,True,-0.02,123.39,3.8,Truck-101,,
2026-04-18 05:49:15.355965+00:00,SENSOR-001,SHIP-99,,,125.56,86.9,42.66,True,-0.04,124.38,2.29,Truck-101,,
2026-04-18 05:49:20.362854+00:00,SENSOR-001,SHIP-99,,,125.55,86.85,42.4,True,-0.01,124.79,1.96,Truck-101,,
2026-04-18 05:49:25.361960+00:00,SENSOR-001,SHIP-99,,,125.53,86.8,42.17,True,-0.02,125.21,1.45,Truck-101,,
2026-04-18 05:49:30.376055+00:00,SENSOR-001,SHIP-99,,,125.51,86.75,42.14,True,-0.02,125.61,0.06,Truck-101,,
2026-04-18 05:49:35.374534+00:00,SENSOR-001,SHIP-99,,,125.47,86.7,41.84,True,-0.04,125.59,0.07,Truck-101,,
2026-04-18 05:49:40.364669+00:00,SENSOR-001,SHIP-99,,,125.45,86.65,42.29,True,-0.02,125.58,0.08,Truck-101,,
2026-04-18 05:49:45.369275+00:00,SENSOR-001,SHIP-99,,,125.44,86.6,41.88,True,-0.01,125.56,0.08,Truck-101,,
2026-04-18 05:49:50.403268+00:00,SENSOR-001,SHIP-99,,,125.48,86.55,41.52,True,0.04,125.54,0.08,Truck-101,,
2026-04-18 05:49:55.374732+00:00,SENSOR-001,SHIP-99,,,125.51,86.5,42.0,True,0.03,125.53,0.07,Truck-101,,
2026-04-18 05:50:00.382505+00:00,SENSOR-001,SHIP-99,,,125.52,86.45,42.02,True,0.01,125.52,0.06,Truck-101,,
2026-04-18 05:50:05.379207+00:00,SENSOR-001,SHIP-99,,,125.49,86.4,41.69,True,-0.03,125.51,0.05,Truck-101,,
2026-04-18 05:50:10.390722+00:00,SENSOR-001,SHIP-99,,,125.45,86.35,41.27,True,-0.04,125.5,0.04,Truck-101,,
2026-04-18 05:50:15.378694+00:00,SENSOR-001,SHIP-99,,,125.4,86.3,41.54,True,-0.05,125.48,0.04,Truck-101,,
2026-04-18 05:50:20.387056+00:00,SENSOR-001,SHIP-99,,,125.39,86.25,41.98,True,-0.01,125.47,0.05,Truck-101,,
2026-04-18 05:50:25.392820+00:00,SENSOR-001,SHIP-99,,,125.38,86.2,41.78,True,-0.01,125.46,0.05,Truck-101,,
2026-04-18 05:50:30.377593+00:00,SENSOR-001,SHIP-99,,,125.42,86.15,41.4,True,0.04,125.45,0.05,Truck-101,,
2026-04-18 05:50:35.381533+00:00,SENSOR-001,SHIP-99,,,125.47,86.1,41.84,True,0.05,125.45,0.05,Truck-101,,
2026-04-18 05:50:40.389224+00:00,SENSOR-001,SHIP-99,,,125.46,86.05,41.5,True,-0.01,125.45,0.05,Truck-101,,
2026-04-18 05:50:45.380343+00:00,SENSOR-001,SHIP-99,,,125.45,86.0,41.06,True,-0.01,125.45,0.05,Truck-101,,
2026-04-18 05:50:50.388670+00:00,SENSOR-001,SHIP-99,,,125.44,85.95,41.37,True,-0.01,125.45,0.05,Truck-101,,
2026-04-18 05:50:55.388913+00:00,SENSOR-001,SHIP-99,,,125.45,85.9,41.78,True,0.01,125.44,0.04,Truck-101,,
2026-04-18 05:51:00.386145+00:00,SENSOR-001,SHIP-99,,,125.42,85.85,41.73,True,-0.03,125.44,0.03,Truck-101,,
2026-04-18 05:51:05.396213+00:00,SENSOR-001,SHIP-99,,,125.39,85.8,41.37,True,-0.03,125.43,0.03,Truck-101,,
2026-04-18 05:51:10.390300+00:00,SENSOR-001,SHIP-99,,,125.38,85.75,41.65,True,-0.01,125.42,0.03,Truck-101,,
2026-04-18 05:51:15.391730+00:00,SENSOR-001,SHIP-99,,,132.34,85.7,41.46,True,6.96,126.0,2.0,Truck-101,,
2026-04-18 05:51:20.388179+00:00,SENSOR-001,SHIP-99,,,132.31,85.65,41.82,True,-0.03,126.58,2.69,Truck-101,,
2026-04-18 05:51:25.407253+00:00,SENSOR-001,SHIP-99,,,132.32,85.6,42.3,True,0.01,127.15,3.12,Truck-101,,
2026-04-18 05:51:30.389140+00:00,SENSOR-001,SHIP-99,,,132.35,85.55,42.58,True,0.03,127.73,3.4,Truck-101,,
2026-04-18 05:51:35.390848+00:00,SENSOR-001,SHIP-99,,,132.38,85.5,42.13,True,0.03,128.31,3.56,Truck-101,,
2026-04-18 05:51:40.403449+00:00,SENSOR-001,SHIP-99,,,132.41,85.45,42.46,True,0.03,128.89,3.62,Truck-101,,
2026-04-18 05:51:45.422378+00:00,SENSOR-001,SHIP-99,,,132.39,85.4,42.42,True,-0.02,129.47,3.57,Truck-101,,
2026-04-18 05:51:50.414950+00:00,SENSOR-001,SHIP-99,,,132.35,85.35,42.44,True,-0.04,130.04,3.42,Truck-101,,
2026-04-18 05:51:55.405583+00:00,SENSOR-001,SHIP-99,,,132.31,85.3,41.98,True,-0.04,130.61,3.15,Truck-101,,
2026-04-18 05:52:00.416007+00:00,SENSOR-001,SHIP-99,,,132.29,85.25,41.54,True,-0.02,131.18,2.71,Truck-101,,
2026-04-18 05:52:05.415343+00:00,SENSOR-001,SHIP-99,,,132.32,85.2,41.12,True,0.03,131.76,2.01,Truck-101,,
2026-04-18 05:52:10.418638+00:00,SENSOR-001,SHIP-99,,,132.28,85.15,41.24,True,-0.04,132.34,0.04,Truck-101,,
2026-04-18 05:52:15.422912+00:00,SENSOR-001,SHIP-99,,,132.29,85.1,40.86,True,0.01,132.33,0.04,Truck-101,,
2026-04-18 05:52:20.420172+00:00,SENSOR-001,SHIP-99,,,132.25,85.05,41.08,True,-0.04,132.33,0.05,Truck-101,,
2026-04-18 05:52:25.418876+00:00,SENSOR-001,SHIP-99,,,132.26,85.0,40.99,True,0.01,132.32,0.05,Truck-101,,
2026-04-18 05:52:30.414683+00:00,SENSOR-001,SHIP-99,,,132.29,84.95,41.21,True,0.03,132.32,0.05,Truck-101,,
2026-04-18 05:52:35.424517+00:00,SENSOR-001,SHIP-99,,,132.29,84.9,41.59,True,0.0,132.31,0.05,Truck-101,,
2026-04-18 05:52:40.417373+00:00,SENSOR-001,SHIP-99,,,132.33,84.85,41.81,True,0.04,132.3,0.04,Truck-101,,
2026-04-18 05:52:45.425989+00:00,SENSOR-001,SHIP-99,,,132.3,84.8,41.91,True,-0.03,132.3,0.03,Truck-101,,
2026-04-18 05:52:50.437908+00:00,SENSOR-001,SHIP-99,,,132.27,84.75,42.35,True,-0.03,132.29,0.02,Truck-101,,
2026-04-18 05:52:55.436807+00:00,SENSOR-001,SHIP-99,,,132.29,84.7,42.85,True,0.02,132.29,0.02,Truck-101,,
2026-04-18 05:53:00.447776+00:00,SENSOR-001,SHIP-99,,,132.3,84.65,42.56,True,0.01,132.29,0.02,Truck-101,,
2026-04-18 05:53:05.450643+00:00,SENSOR-001,SHIP-99,,,132.32,84.6,42.57,True,0.02,132.29,0.02,Truck-101,,
2026-04-18 05:53:10.437108+00:00,SENSOR-001,SHIP-99,,,135.78,84.55,43.06,True,3.46,132.58,1.01,Truck-101,,
2026-04-18 05:53:15.446475+00:00,SENSOR-001,SHIP-99,,,142.22,84.5,43.54,True,6.44,133.41,2.95,Truck-101,,
2026-04-18 05:53:20.447535+00:00,SENSOR-001,SHIP-99,,,142.18,84.45,43.92,True,-0.04,134.24,3.85,Truck-101,,
2026-04-18 05:53:25.444759+00:00,SENSOR-001,SHIP-99,,,142.22,84.4,43.91,True,0.04,135.07,4.42,Truck-101,,
2026-04-18 05:53:30.449613+00:00,SENSOR-001,SHIP-99,,,150.09,84.35,44.0,True,7.87,136.55,6.08,Truck-101,,
2026-04-18 05:53:35.450103+00:00,SENSOR-001,SHIP-99,,,150.06,84.3,44.17,True,-0.03,138.03,7.04,Truck-101,,
2026-04-18 05:53:40.445463+00:00,SENSOR-001,SHIP-99,,,150.11,84.25,43.69,True,0.05,139.51,7.58,Truck-101,,
2026-04-18 05:53:45.449687+00:00,SENSOR-001,SHIP-99,,,150.15,84.2,43.5,True,0.04,141.0,7.78,Truck-101,,
2026-04-18 05:53:50.451592+00:00,SENSOR-001,SHIP-99,,,150.14,84.15,43.28,True,-0.01,142.49,7.67,Truck-101,,
2026-04-18 05:53:55.482097+00:00,SENSOR-001,SHIP-99,,,150.16,84.1,42.78,True,0.02,143.98,7.23,Truck-101,,
2026-04-18 05:54:00.463961+00:00,SENSOR-001,SHIP-99,,,150.19,84.05,42.39,True,0.03,145.47,6.4,Truck-101,,
2026-04-18 05:54:05.454341+00:00,SENSOR-001,SHIP-99,,,150.17,84.0,42.12,True,-0.02,146.96,4.99,Truck-101,,
2026-04-18 05:54:10.453323+00:00,SENSOR-001,SHIP-99,,,150.13,83.95,41.79,True,-0.04,148.15,3.59,Truck-101,,
2026-04-18 05:54:15.455462+00:00,SENSOR-001,SHIP-99,,,150.18,83.9,41.91,True,0.05,148.81,3.09,Truck-101,,
2026-04-18 05:54:20.457643+00:00,SENSOR-001,SHIP-99,,,150.15,83.85,42.13,True,-0.03,149.48,2.29,Truck-101,,
2026-04-18 05:54:25.448791+00:00,SENSOR-001,SHIP-99,,,150.15,83.8,42.49,True,0.0,150.14,0.04,Truck-101,,
2026-04-18 05:54:30.447703+00:00,SENSOR-001,SHIP-99,,,150.18,83.75,42.39,True,0.03,150.15,0.04,Truck-101,,
2026-04-18 05:54:35.449361+00:00,SENSOR-001,SHIP-99,,,155.88,83.7,42.29,True,5.7,150.63,1.65,Truck-101,,
2026-04-18 05:54:40.459563+00:00,SENSOR-001,SHIP-99,,,155.88,83.65,41.94,True,0.0,151.11,2.23,Truck-101,,
2026-04-18 05:54:45.459943+00:00,SENSOR-001,SHIP-99,,,155.91,83.6,41.91,True,0.03,151.59,2.59,Truck-101,,
2026-04-18 05:54:50.490066+00:00,SENSOR-001,SHIP-99,,,155.91,83.55,42.06,True,0.0,152.07,2.82,Truck-101,,
2026-04-18 05:54:55.487392+00:00,SENSOR-001,SHIP-99,,,155.91,83.5,42.37,True,0.0,152.55,2.95,Truck-101,,
2026-04-18 05:55:00.492894+00:00,SENSOR-001,SHIP-99,,,155.95,83.45,42.55,True,0.04,153.03,3.0,Truck-101,,
2026-04-18 05:55:05.488860+00:00,SENSOR-001,SHIP-99,,,155.93,83.4,42.05,True,-0.02,153.51,2.96,Truck-101,,
2026-04-18 05:55:10.486924+00:00,SENSOR-001,SHIP-99,,,155.91,83.35,42.3,True,-0.02,154.0,2.83,Truck-101,,
2026-04-18 05:55:15.491802+00:00,SENSOR-001,SHIP-99,,,155.88,83.3,42.53,True,-0.03,154.47,2.6,Truck-101,,
2026-04-18 05:55:20.492310+00:00,SENSOR-001,SHIP-99,,,155.85,83.25,42.94,True,-0.03,154.95,2.23,Truck-101,,
2026-04-18 05:55:25.491732+00:00,SENSOR-001,SHIP-99,,,155.86,83.2,42.79,True,0.01,155.42,1.65,Truck-101,,
2026-04-18 05:55:30.528510+00:00,SENSOR-001,SHIP-99,,,155.86,83.15,42.95,True,0.0,155.89,0.03,Truck-101,,
2026-04-18 05:55:35.524855+00:00,SENSOR-001,SHIP-99,,,155.83,83.1,43.43,True,-0.03,155.89,0.04,Truck-101,,
2026-04-18 05:55:40.525326+00:00,SENSOR-001,SHIP-99,,,155.81,83.05,43.26,True,-0.02,155.88,0.04,Truck-101,,
2026-04-18 05:55:45.525037+00:00,SENSOR-001,SHIP-99,,,155.79,83.0,43.75,True,-0.02,155.87,0.05,Truck-101,,
2026-04-18 05:55:50.533623+00:00,SENSOR-001,SHIP-99,,,155.82,82.95,44.07,True,0.03,155.87,0.05,Truck-101,,
2026-04-18 05:55:55.530851+00:00,SENSOR-001,SHIP-99,,,155.8,82.9,43.79,True,-0.02,155.86,0.05,Truck-101,,
2026-04-18 05:56:00.533054+00:00,SENSOR-001,SHIP-99,,,155.75,82.85,43.93,True,-0.05,155.84,0.05,Truck-101,,
2026-04-18 05:56:05.534807+00:00,SENSOR-001,SHIP-99,,,155.75,82.8,44.14,True,0.0,155.83,0.05,Truck-101,,
2026-04-18 05:56:10.536527+00:00,SENSOR-001,SHIP-99,,,155.75,82.75,43.67,True,0.0,155.81,0.05,Truck-101,,
2026-04-18 05:56:15.539198+00:00,SENSOR-001,SHIP-99,,,155.77,82.7,43.76,True,0.02,155.8,0.04,Truck-101,,
2026-04-18 05:56:20.532986+00:00,SENSOR-001,SHIP-99,,,155.77,82.65,43.92,True,0.0,155.8,0.04,Truck-101,,
2026-04-18 05:56:25.574850+00:00,SENSOR-001,SHIP-99,,,155.75,82.6,44.21,True,-0.02,155.79,0.04,Truck-101,,
2026-04-18 05:56:30.556517+00:00,SENSOR-001,SHIP-99,,,155.79,82.55,44.55,True,0.04,155.78,0.03,Truck-101,,
2026-04-18 05:56:35.554329+00:00,SENSOR-001,SHIP-99,,,155.75,82.5,44.35,True,-0.04,155.78,0.03,Truck-101,,
2026-04-18 05:56:40.569064+00:00,SENSOR-001,SHIP-99,,,155.72,82.45,44.3,True,-0.03,155.77,0.03,Truck-101,,
2026-04-18 05:56:45.558549+00:00,SENSOR-001,SHIP-99,,,155.7,82.4,43.91,True,-0.02,155.76,0.03,Truck-101,,
2026-04-18 05:56:50.556973+00:00,SENSOR-001,SHIP-99,,,155.68,82.35,44.36,True,-0.02,155.75,0.03,Truck-101,,
2026-04-18 05:56:55.567055+00:00,SENSOR-001,SHIP-99,,,155.67,82.3,44.47,True,-0.01,155.74,0.04,Truck-101,,
2026-04-18 05:57:00.569858+00:00,SENSOR-001,SHIP-99,,,155.66,82.25,44.68,True,-0.01,155.73,0.04,Truck-101,,
2026-04-18 05:57:05.569373+00:00,SENSOR-001,SHIP-99,,,155.64,82.2,45.09,True,-0.02,155.72,0.05,Truck-101,,
2026-04-18 05:57:10.569920+00:00,SENSOR-001,SHIP-99,,,155.67,82.15,44.79,True,0.03,155.71,0.05,Truck-101,,
2026-04-18 05:57:15.566634+00:00,SENSOR-001,SHIP-99,,,155.66,82.1,44.75,True,-0.01,155.71,0.05,Truck-101,,
2026-04-18 05:57:20.567372+00:00,SENSOR-001,SHIP-99,,,155.61,82.05,45.2,True,-0.05,155.69,0.05,Truck-101,,
2026-04-18 05:57:25.618648+00:00,SENSOR-001,SHIP-99,,,155.59,82.0,45.37,True,-0.02,155.68,0.06,Truck-101,,
2026-04-18 05:57:30.567930+00:00,SENSOR-001,SHIP-99,,,155.62,81.95,45.73,True,0.03,155.66,0.05,Truck-101,,
2026-04-18 05:57:35.570480+00:00,SENSOR-001,SHIP-99,,,155.58,81.9,46.13,True,-0.04,155.65,0.04,Truck-101,,
2026-04-18 05:57:40.566792+00:00,SENSOR-001,SHIP-99,,,155.57,81.85,45.9,True,-0.01,155.64,0.04,Truck-101,,
2026-04-18 05:57:45.571315+00:00,SENSOR-001,SHIP-99,,,155.62,81.8,45.76,True,0.05,155.63,0.04,Truck-101,,
2026-04-18 05:57:50.583786+00:00,SENSOR-001,SHIP-99,,,155.61,81.75,46.12,True,-0.01,155.62,0.04,Truck-101,,
2026-04-18 05:57:55.592380+00:00,SENSOR-001,SHIP-99,,,155.57,81.7,46.44,True,-0.04,155.62,0.04,Truck-101,,
2026-04-18 05:58:00.586868+00:00,SENSOR-001,SHIP-99,,,155.58,81.65,46.9,True,0.01,155.61,0.03,Truck-101,,
2026-04-18 05:58:05.578314+00:00,SENSOR-001,SHIP-99,,,155.55,81.6,46.99,True,-0.03,155.6,0.04,Truck-101,,
2026-04-18 05:58:10.579865+00:00,SENSOR-001,SHIP-99,,,155.54,81.55,46.84,True,-0.01,155.59,0.03,Truck-101,,
2026-04-18 05:58:15.581791+00:00,SENSOR-001,SHIP-99,,,155.52,81.5,46.41,True,-0.02,155.58,0.03,Truck-101,,
2026-04-18 05:58:20.601399+00:00,SENSOR-001,SHIP-99,,,155.47,81.45,46.53,True,-0.05,155.57,0.04,Truck-101,,
2026-04-18 05:58:25.587161+00:00,SENSOR-001,SHIP-99,,,155.47,81.4,46.54,True,0.0,155.56,0.05,Truck-101,,
2026-04-18 05:58:30.589967+00:00,SENSOR-001,SHIP-99,,,161.85,81.35,46.67,True,6.38,156.08,1.82,Truck-101,,
2026-04-18 05:58:35.588429+00:00,SENSOR-001,SHIP-99,,,161.83,81.3,46.46,True,-0.02,156.6,2.45,Truck-101,,
2026-04-18 05:58:40.596493+00:00,SENSOR-001,SHIP-99,,,161.79,81.25,46.05,True,-0.04,157.12,2.84,Truck-101,,
2026-04-18 05:58:45.590351+00:00,SENSOR-001,SHIP-99,,,161.79,81.2,45.84,True,0.0,157.63,3.09,Truck-101,,
2026-04-18 05:58:50.591747+00:00,SENSOR-001,SHIP-99,,,161.76,81.15,45.58,True,-0.03,158.14,3.23,Truck-101,,
2026-04-18 05:58:55.589433+00:00,SENSOR-001,SHIP-99,,,161.77,81.1,45.78,True,0.01,158.66,3.28,Truck-101,,
2026-04-18 05:59:00.597531+00:00,SENSOR-001,SHIP-99,,,161.75,81.05,45.69,True,-0.02,159.17,3.23,Truck-101,,
2026-04-18 05:59:05.594606+00:00,SENSOR-001,SHIP-99,,,161.71,81.0,45.69,True,-0.04,159.69,3.09,Truck-101,,
2026-04-18 05:59:10.590415+00:00,SENSOR-001,SHIP-99,,,168.88,80.95,45.99,True,7.17,160.8,3.79,Truck-101,,
2026-04-18 05:59:15.604222+00:00,SENSOR-001,SHIP-99,,,168.92,80.9,46.29,True,0.04,161.92,4.05,Truck-101,,
2026-04-18 05:59:20.595215+00:00,SENSOR-001,SHIP-99,,,168.92,80.85,46.45,True,0.0,163.04,3.97,Truck-101,,
2026-04-18 05:59:25.617163+00:00,SENSOR-001,SHIP-99,,,168.87,80.8,46.28,True,-0.05,164.15,3.5,Truck-101,,
2026-04-18 05:59:30.598909+00:00,SENSOR-001,SHIP-99,,,168.92,80.75,46.49,True,0.05,164.74,3.67,Truck-101,,
2026-04-18 05:59:35.620339+00:00,SENSOR-001,SHIP-99,,,168.97,80.7,45.99,True,0.05,165.34,3.73,Truck-101,,
2026-04-18 05:59:40.617044+00:00,SENSOR-001,SHIP-99,,,168.96,80.65,45.85,True,-0.01,165.94,3.69,Truck-101,,
2026-04-18 05:59:45.601583+00:00,SENSOR-001,SHIP-99,,,168.93,80.6,45.71,True,-0.03,166.53,3.53,Truck-101,,
2026-04-18 05:59:50.616401+00:00,SENSOR-001,SHIP-99,,,168.94,80.55,45.74,True,0.01,167.13,3.25,Truck-101,,
2026-04-18 05:59:55.603225+00:00,SENSOR-001,SHIP-99,,,168.91,80.5,45.77,True,-0.03,167.72,2.8,Truck-101,,
2026-04-18 06:00:00.600183+00:00,SENSOR-001,SHIP-99,,,168.93,80.45,45.56,True,0.02,168.32,2.08,Truck-101,,
2026-04-18 06:00:05.610949+00:00,SENSOR-001,SHIP-99,,,168.96,80.4,45.14,True,0.03,168.93,0.03,Truck-101,,
2026-04-18 06:00:10.616359+00:00,SENSOR-001,SHIP-99,,,168.96,80.35,45.55,True,0.0,168.93,0.03,Truck-101,,
2026-04-18 06:00:15.625776+00:00,SENSOR-001,SHIP-99,,,168.97,80.3,45.93,True,0.01,168.94,0.03,Truck-101,,
2026-04-18 06:00:20.606190+00:00,SENSOR-001,SHIP-99,,,168.96,80.25,45.78,True,-0.01,168.94,0.03,Truck-101,,
2026-04-18 06:00:25.617802+00:00,SENSOR-001,SHIP-99,,,169.0,80.2,45.87,True,0.04,168.95,0.03,Truck-101,,
2026-04-18 06:00:30.615229+00:00,SENSOR-001,SHIP-99,,,169.04,80.15,45.95,True,0.04,168.96,0.03,Truck-101,,
2026-04-18 06:00:35.615940+00:00,SENSOR-001,SHIP-99,,,169.07,80.1,45.74,True,0.03,168.97,0.05,Truck-101,,
2026-04-18 06:00:40.616002+00:00,SENSOR-001,SHIP-99,,,169.06,80.05,45.54,True,-0.01,168.98,0.05,Truck-101,,
