_time,sensor_id,shipment_id,breach_magnitude,location_tag,temperature_c,battery_pct,humidity_pct,is_breach,rate_of_change,rolling_mean,rolling_std,location,product_type,health_score
2026-04-18 06:00:45.614124+00:00,SENSOR-001,SHIP-99,,,169.02,80.0,45.44,True,-0.04,168.98,0.05,Truck-101,,
2026-04-18 06:00:50.616581+00:00,SENSOR-001,SHIP-99,,,169.07,79.95,45.57,True,0.05,169.0,0.06,Truck-101,,
2026-04-18 06:00:55.619849+00:00,SENSOR-001,SHIP-99,,,169.04,79.9,45.67,True,-0.03,169.01,0.05,Truck-101,,
2026-04-18 06:01:00.623130+00:00,SENSOR-001,SHIP-99,,,169.03,79.85,45.88,True,-0.01,169.01,0.04,Truck-101,,
2026-04-18 06:01:05.624936+00:00,SENSOR-001,SHIP-99,,,168.99,79.8,45.41,True,-0.04,169.02,0.04,Truck-101,,
2026-04-18 06:01:10.625791+00:00,SENSOR-001,SHIP-99,,,169.02,79.75,45.33,True,0.03,169.02,0.04,Truck-101,,
2026-04-18 06:19:28.342869+00:00,SENSOR-001,SHIP-99,,,4.04,99.95,50.39,False,0.0,0.0,0.0,Truck-101,,
2026-04-18 06:19:33.352638+00:00,SENSOR-001,SHIP-99,,,4.04,99.9,49.95,False,0.0,0.0,0.0,Truck-101,,
2026-04-18 06:19:38.341195+00:00,SENSOR-001,SHIP-99,,,4.05,99.85,49.75,False,0.01,0.0,0.0,Truck-101,,
2026-04-18 06:19:43.324286+00:00,SENSOR-001,SHIP-99,,,4.04,99.8,49.78,False,-0.01,0.0,0.0,Truck-101,,
2026-04-18 06:19:48.327108+00:00,SENSOR-001,SHIP-99,,,4.08,99.75,50.2,False,0.04,0.0,0.0,Truck-101,,
2026-04-18 06:19:53.341898+00:00,SENSOR-001,SHIP-99,,,4.09,99.7,49.96,False,0.01,0.0,0.0,Truck-101,,
2026-04-18 06:19:58.344455+00:00,SENSOR-001,SHIP-99,,,4.04,99.65,49.8,False,-0.05,0.0,0.0,Truck-101,,
2026-04-18 06:20:03.335853+00:00,SENSOR-001,SHIP-99,,,4.09,99.6,49.69,False,0.05,0.0,0.0,Truck-101,,
2026-04-18 06:20:08.354298+00:00,SENSOR-001,SHIP-99,,,4.09,99.55,49.95,False,0.0,0.0,0.0,Truck-101,,
2026-04-18 06:20:13.344089+00:00,SENSOR-001,SHIP-99,,,4.07,99.5,49.55,False,-0.02,0.0,0.0,Truck-101,,
2026-04-18 06:20:18.360262+00:00,SENSOR-001,SHIP-99,,,4.02,99.45,49.33,False,-0.05,0.0,0.0,Truck-101,,
2026-04-18 06:20:23.350933+00:00,SENSOR-001,SHIP-99,,,4.07,99.4,48.85,False,0.05,4.06,0.02,Truck-101,,
2026-04-18 06:20:28.346860+00:00,SENSOR-001,SHIP-99,,,4.08,99.35,48.87,False,0.01,4.06,0.02,Truck-101,,
2026-04-18 06:20:33.349946+00:00,SENSOR-001,SHIP-99,,,4.04,99.3,48.94,False,-0.04,4.06,0.02,Truck-101,,
2026-04-18 06:20:38.366648+00:00,SENSOR-001,SHIP-99,,,4.0,99.25,48.93,False,-0.04,4.06,0.03,Truck-101,,
2026-04-18 06:20:43.354332+00:00,SENSOR-001,SHIP-99,,,4.01,99.2,49.16,False,0.01,4.06,0.03,Truck-101,,
2026-04-18 06:20:48.352090+00:00,SENSOR-001,SHIP-99,,,4.05,99.15,49.64,False,0.04,4.05,0.03,Truck-101,,
2026-04-18 06:20:53.358421+00:00,SENSOR-001,SHIP-99,,,4.03,99.1,49.4,False,-0.02,4.05,0.03,Truck-101,,
2026-04-18 06:20:58.355378+00:00,SENSOR-001,SHIP-99,,,3.99,99.05,48.9,False,-0.04,4.04,0.04,Truck-101,,
2026-04-18 06:21:03.363541+00:00,SENSOR-001,SHIP-99,,,3.96,99.0,48.54,False,-0.03,4.03,0.04,Truck-101,,
2026-04-18 06:21:08.365361+00:00,SENSOR-001,SHIP-99,,,3.93,98.95,48.19,False,-0.03,4.02,0.05,Truck-101,,
2026-04-18 06:21:13.371055+00:00,SENSOR-001,SHIP-99,,,3.92,98.9,48.54,False,-0.01,4.01,0.05,Truck-101,,
2026-04-18 06:21:18.362662+00:00,SENSOR-001,SHIP-99,,,3.96,98.85,48.88,False,0.04,4.0,0.05,Truck-101,,
2026-04-18 06:21:23.366935+00:00,SENSOR-001,SHIP-99,,,3.96,98.8,48.82,False,0.0,3.99,0.05,Truck-101,,
2026-04-18 06:21:28.362689+00:00,SENSOR-001,SHIP-99,,,4.0,98.75,48.5,False,0.04,3.99,0.04,Truck-101,,
2026-04-18 06:21:33.364508+00:00,SENSOR-001,SHIP-99,,,7.87,98.7,48.23,False,3.87,4.31,1.12,Truck-101,,
2026-04-18 06:21:38.364885+00:00,SENSOR-001,SHIP-99,,,7.86,98.65,48.73,False,-0.01,4.63,1.51,Truck-101,,
2026-04-18 06:21:43.380617+00:00,SENSOR-001,SHIP-99,,,7.85,98.6,48.8,False,-0.01,4.95,1.76,Truck-101,,
2026-04-18 06:21:48.379182+00:00,SENSOR-001,SHIP-99,,,7.83,98.55,49.09,False,-0.02,5.26,1.91,Truck-101,,
2026-04-18 06:21:53.382970+00:00,SENSOR-001,SHIP-99,,,7.8,98.5,49.3,False,-0.03,5.58,2.0,Truck-101,,
2026-04-18 06:21:58.380100+00:00,SENSOR-001,SHIP-99,,,7.78,98.45,49.55,False,-0.02,5.89,2.02,Truck-101,,
2026-04-18 06:22:03.385259+00:00,SENSOR-001,SHIP-99,,,7.83,98.4,49.34,False,0.05,6.22,2.0,Truck-101,,
2026-04-18 06:22:08.379993+00:00,SENSOR-001,SHIP-99,,,7.83,98.35,49.78,False,0.0,6.54,1.91,Truck-101,,
2026-04-18 06:22:13.379648+00:00,SENSOR-001,SHIP-99,,,7.84,98.3,49.51,False,0.01,6.87,1.75,Truck-101,,
2026-04-18 06:22:18.395587+00:00,SENSOR-001,SHIP-99,,,7.84,98.25,49.38,False,0.0,7.19,1.5,Truck-101,,
2026-04-18 06:22:23.378293+00:00,SENSOR-001,SHIP-99,,,12.24,98.2,48.95,False,4.4,7.88,1.76,Truck-101,,
2026-04-18 06:22:28.392037+00:00,SENSOR-001,SHIP-99,,,12.25,98.15,48.75,False,0.01,8.57,1.72,Truck-101,,
2026-04-18 06:22:33.395475+00:00,SENSOR-001,SHIP-99,,,12.3,98.1,48.71,True,0.05,8.94,2.01,Truck-101,,
2026-04-18 06:22:38.392446+00:00,SENSOR-001,SHIP-99,,,12.31,98.05,48.85,True,0.01,9.31,2.19,Truck-101,,
2026-04-18 06:22:43.390116+00:00,SENSOR-001,SHIP-99,,,12.35,98.0,48.38,True,0.04,9.68,2.3,Truck-101,,
2026-04-18 06:22:48.392115+00:00,SENSOR-001,SHIP-99,,,12.35,97.95,47.91,True,0.0,10.06,2.34,Truck-101,,
2026-04-18 06:22:53.394173+00:00,SENSOR-001,SHIP-99,,,12.39,97.9,47.42,True,0.04,10.44,2.31,Truck-101,,
2026-04-18 06:22:58.393092+00:00,SENSOR-001,SHIP-99,,,12.38,97.85,47.2,True,-0.01,10.83,2.21,Truck-101,,
2026-04-18 06:23:03.396575+00:00,SENSOR-001,SHIP-99,,,12.34,97.8,47.1,True,-0.04,11.2,2.03,Truck-101,,
2026-04-18 06:23:08.398753+00:00,SENSOR-001,SHIP-99,,,12.3,97.75,46.87,True,-0.04,11.57,1.74,Truck-101,,
2026-04-18 06:23:13.401849+00:00,SENSOR-001,SHIP-99,,,12.27,97.7,46.81,True,-0.03,11.94,1.29,Truck-101,,
2026-04-18 06:23:18.395653+00:00,SENSOR-001,SHIP-99,,,12.31,97.65,46.55,True,0.04,12.32,0.05,Truck-101,,
2026-04-18 06:23:23.409436+00:00,SENSOR-001,SHIP-99,,,12.35,97.6,46.46,True,0.04,12.32,0.04,Truck-101,,
2026-04-18 06:23:28.411457+00:00,SENSOR-001,SHIP-99,,,12.38,97.55,46.67,True,0.03,12.34,0.04,Truck-101,,
2026-04-18 06:23:33.408175+00:00,SENSOR-001,SHIP-99,,,12.34,97.5,46.26,True,-0.04,12.34,0.04,Truck-101,,
2026-04-18 06:23:38.410740+00:00,SENSOR-001,SHIP-99,,,12.38,97.45,46.21,True,0.04,12.34,0.04,Truck-101,,
2026-04-18 06:23:43.410324+00:00,SENSOR-001,SHIP-99,,,12.4,97.4,46.02,True,0.02,12.35,0.04,Truck-101,,
2026-04-18 06:23:48.404170+00:00,SENSOR-001,SHIP-99,,,12.37,97.35,46.28,True,-0.03,12.35,0.04,Truck-101,,
2026-04-18 06:23:53.422334+00:00,SENSOR-001,SHIP-99,,,12.32,97.3,46.09,True,-0.05,12.34,0.04,Truck-101,,
2026-04-18 06:23:58.412770+00:00,SENSOR-001,SHIP-99,,,12.3,97.25,46.07,True,-0.02,12.34,0.04,Truck-101,,
2026-04-18 06:24:03.427442+00:00,SENSOR-001,SHIP-99,,,12.34,97.2,46.48,True,0.04,12.34,0.04,Truck-101,,
2026-04-18 06:24:08.422883+00:00,SENSOR-001,SHIP-99,,,12.35,97.15,46.62,True,0.01,12.34,0.04,Truck-101,,
2026-04-18 06:24:13.415341+00:00,SENSOR-001,SHIP-99,,,12.35,97.1,46.88,True,0.0,12.35,0.03,Truck-101,,
2026-04-18 06:24:18.420448+00:00,SENSOR-001,SHIP-99,,,18.99,97.05,47.07,True,6.64,12.91,1.92,Truck-101,,
2026-04-18 06:24:23.444328+00:00,SENSOR-001,SHIP-99,,,18.95,97.0,47.15,True,-0.04,13.46,2.58,Truck-101,,
2026-04-18 06:24:28.424359+00:00,SENSOR-001,SHIP-99,,,18.95,96.95,47.01,True,0.0,14.0,2.99,Truck-101,,
2026-04-18 06:24:33.434624+00:00,SENSOR-001,SHIP-99,,,18.93,96.9,47.1,True,-0.02,14.55,3.25,Truck-101,,
2026-04-18 06:24:38.477295+00:00,SENSOR-001,SHIP-99,,,18.93,96.85,46.77,True,0.0,15.1,3.4,Truck-101,,
2026-04-18 06:24:43.424868+00:00,SENSOR-001,SHIP-99,,,18.92,96.8,46.85,True,-0.01,15.64,3.45,Truck-101,,
2026-04-18 06:24:48.427337+00:00,SENSOR-001,SHIP-99,,,18.87,96.75,46.69,True,-0.05,16.18,3.4,Truck-101,,
2026-04-18 06:24:53.448414+00:00,SENSOR-001,SHIP-99,,,18.9,96.7,47.19,True,0.03,16.73,3.25,Truck-101,,
2026-04-18 06:24:58.432507+00:00,SENSOR-001,SHIP-99,,,18.95,96.65,46.81,True,0.05,17.29,2.98,Truck-101,,
2026-04-18 06:25:03.437624+00:00,SENSOR-001,SHIP-99,,,18.91,96.6,46.65,True,-0.04,17.83,2.56,Truck-101,,
2026-04-18 06:25:08.438876+00:00,SENSOR-001,SHIP-99,,,18.88,96.55,46.23,True,-0.03,18.38,1.9,Truck-101,,
2026-04-18 06:25:13.438413+00:00,SENSOR-001,SHIP-99,,,18.85,96.5,46.67,True,-0.03,18.92,0.04,Truck-101,,
2026-04-18 06:25:18.453796+00:00,SENSOR-001,SHIP-99,,,18.87,96.45,46.98,True,0.02,18.91,0.04,Truck-101,,
2026-04-18 06:25:23.451718+00:00,SENSOR-001,SHIP-99,,,18.88,96.4,47.25,True,0.01,18.9,0.03,Truck-101,,
2026-04-18 06:25:28.452151+00:00,SENSOR-001,SHIP-99,,,18.91,96.35,47.71,True,0.03,18.9,0.03,Truck-101,,
2026-04-18 06:25:33.453451+00:00,SENSOR-001,SHIP-99,,,18.88,96.3,47.32,True,-0.03,18.9,0.03,Truck-101,,
2026-04-18 06:25:38.453595+00:00,SENSOR-001,SHIP-99,,,18.9,96.25,47.26,True,0.02,18.89,0.03,Truck-101,,
2026-04-18 06:25:43.450997+00:00,SENSOR-001,SHIP-99,,,18.95,96.2,47.62,True,0.05,18.9,0.03,Truck-101,,
2026-04-18 06:25:48.450945+00:00,SENSOR-001,SHIP-99,,,18.96,96.15,47.68,True,0.01,18.9,0.03,Truck-101,,
2026-04-18 06:25:53.460677+00:00,SENSOR-001,SHIP-99,,,18.99,96.1,47.49,True,0.03,18.91,0.04,Truck-101,,
2026-04-18 06:25:58.451211+00:00,SENSOR-001,SHIP-99,,,19.03,96.05,47.09,True,0.04,18.92,0.05,Truck-101,,
2026-04-18 06:26:03.449940+00:00,SENSOR-001,SHIP-99,,,19.04,96.0,47.53,True,0.01,18.93,0.06,Truck-101,,
2026-04-18 06:26:08.468281+00:00,SENSOR-001,SHIP-99,,,19.06,95.95,48.02,True,0.02,18.94,0.07,Truck-101,,
2026-04-18 10:57:28.402302+00:00,SENSOR-001,SHIP-99,,,4.05,99.95,50.43,False,0.0,0.0,0.0,Truck-101,,
2026-04-18 10:57:33.403047+00:00,SENSOR-001,SHIP-99,,,4.04,99.9,50.74,False,-0.01,0.0,0.0,Truck-101,,
2026-04-18 10:57:38.403879+00:00,SENSOR-001,SHIP-99,,,4.08,99.85,50.7,False,0.04,0.0,0.0,Truck-101,,
2026-04-18 10:57:43.404649+00:00,SENSOR-001,SHIP-99,,,4.07,99.8,50.81,False,-0.01,0.0,0.0,Truck-101,,
2026-04-18 10:57:48.406468+00:00,SENSOR-001,SHIP-99,,,4.08,99.75,50.36,False,0.01,0.0,0.0,Truck-101,,
2026-04-18 10:57:53.407219+00:00,SENSOR-001,SHIP-99,,,4.09,99.7,50.59,False,0.01,0.0,0.0,Truck-101,,
2026-04-18 10:57:58.408446+00:00,SENSOR-001,SHIP-99,,,4.09,99.65,50.14,False,0.0,0.0,0.0,Truck-101,,
2026-04-18 10:58:03.409822+00:00,SENSOR-001,SHIP-99,,,4.04,99.6,50.44,False,-0.05,0.0,0.0,Truck-101,,
2026-04-18 10:58:08.412992+00:00,SENSOR-001,SHIP-99,,,4.05,99.55,50.09,False,0.01,0.0,0.0,Truck-101,,
2026-04-18 10:58:13.414874+00:00,SENSOR-001,SHIP-99,,,4.06,99.5,49.74,False,0.01,0.0,0.0,Truck-101,,
2026-04-18 10:58:18.416271+00:00,SENSOR-001,SHIP-99,,,4.1,99.45,49.46,False,0.04,0.0,0.0,Truck-101,,
2026-04-18 10:58:23.417346+00:00,SENSOR-001,SHIP-99,,,4.05,99.4,49.79,False,-0.05,4.07,0.02,Truck-101,,
2026-04-18 10:58:28.418401+00:00,SENSOR-001,SHIP-99,,,4.03,99.35,49.82,False,-0.02,4.07,0.02,Truck-101,,
2026-04-18 10:58:33.419927+00:00,SENSOR-001,SHIP-99,,,11.33,99.3,49.92,False,7.3,4.67,2.1,Truck-101,,
2026-04-18 10:58:38.426069+00:00,SENSOR-001,SHIP-99,,,11.29,99.25,50.09,False,-0.04,5.27,2.82,Truck-101,,
2026-04-18 10:58:43.427823+00:00,SENSOR-001,SHIP-99,,,11.34,99.2,50.27,True,0.05,5.88,3.28,Truck-101,,
2026-04-18 10:58:48.428803+00:00,SENSOR-001,SHIP-99,,,11.37,99.15,49.94,True,0.03,6.49,3.58,Truck-101,,
2026-04-18 10:58:53.430034+00:00,SENSOR-001,SHIP-99,,,11.38,99.1,49.74,True,0.01,7.09,3.75,Truck-101,,
2026-04-18 10:58:58.431178+00:00,SENSOR-001,SHIP-99,,,11.39,99.05,49.93,True,0.01,7.7,3.81,Truck-101,,
2026-04-18 10:59:03.433070+00:00,SENSOR-001,SHIP-99,,,11.43,99.0,50.12,True,0.04,8.32,3.76,Truck-101,,
2026-04-18 10:59:08.434215+00:00,SENSOR-001,SHIP-99,,,11.43,98.95,50.51,True,0.0,8.93,3.6,Truck-101,,
2026-04-18 10:59:13.437207+00:00,SENSOR-001,SHIP-99,,,11.44,98.9,50.11,True,0.01,9.55,3.31,Truck-101,,
2026-04-18 10:59:18.438790+00:00,SENSOR-001,SHIP-99,,,11.43,98.85,49.93,True,-0.01,10.16,2.86,Truck-101,,
2026-04-18 10:59:23.442063+00:00,SENSOR-001,SHIP-99,,,11.46,98.8,49.63,True,0.03,10.78,2.13,Truck-101,,
2026-04-18 10:59:28.445084+00:00,SENSOR-001,SHIP-99,,,11.47,98.75,49.34,True,0.01,11.4,0.06,Truck-101,,
2026-04-18 10:59:33.452161+00:00,SENSOR-001,SHIP-99,,,11.45,98.7,48.84,True,-0.02,11.41,0.05,Truck-101,,
2026-04-18 10:59:38.461196+00:00,SENSOR-001,SHIP-99,,,17.08,98.65,48.37,True,5.63,11.89,1.64,Truck-101,,
2026-04-18 10:59:43.465820+00:00,SENSOR-001,SHIP-99,,,17.13,98.6,48.37,True,0.05,12.37,2.21,Truck-101,,
2026-04-18 10:59:48.469679+00:00,SENSOR-001,SHIP-99,,,17.17,98.55,47.96,True,0.04,12.85,2.58,Truck-101,,
2026-04-18 10:59:53.473562+00:00,SENSOR-001,SHIP-99,,,17.18,98.5,47.66,True,0.01,13.34,2.81,Truck-101,,
2026-04-18 10:59:58.487898+00:00,SENSOR-001,SHIP-99,,,17.18,98.45,47.56,True,0.0,13.82,2.94,Truck-101,,
2026-04-18 11:00:03.491091+00:00,SENSOR-001,SHIP-99,,,17.21,98.4,47.73,True,0.03,14.3,2.98,Truck-101,,
2026-04-18 11:00:08.492978+00:00,SENSOR-001,SHIP-99,,,17.17,98.35,47.8,True,-0.04,14.78,2.94,Truck-101,,
2026-04-18 11:00:13.502811+00:00,SENSOR-001,SHIP-99,,,17.18,98.3,48.22,True,0.01,15.26,2.81,Truck-101,,
2026-04-18 11:00:18.507884+00:00,SENSOR-001,SHIP-99,,,17.17,98.25,48.23,True,-0.01,15.74,2.58,Truck-101,,
2026-04-18 11:00:23.509167+00:00,SENSOR-001,SHIP-99,,,17.12,98.2,48.3,True,-0.05,16.21,2.22,Truck-101,,
2026-04-18 11:00:28.512381+00:00,SENSOR-001,SHIP-99,,,17.1,98.15,48.3,True,-0.02,16.68,1.65,Truck-101,,
2026-04-18 11:00:33.525116+00:00,SENSOR-001,SHIP-99,,,17.12,98.1,48.52,True,0.02,17.15,0.04,Truck-101,,
2026-04-18 11:00:38.537424+00:00,SENSOR-001,SHIP-99,,,17.17,98.05,48.84,True,0.05,17.16,0.03,Truck-101,,
2026-04-18 11:00:43.539295+00:00,SENSOR-001,SHIP-99,,,24.1,98.0,49.25,True,6.93,17.74,2.0,Truck-101,,
2026-04-18 11:00:48.540432+00:00,SENSOR-001,SHIP-99,,,29.56,97.95,49.7,True,5.46,18.77,3.94,Truck-101,,
2026-04-18 11:00:53.549552+00:00,SENSOR-001,SHIP-99,,,29.58,97.9,49.82,True,0.02,19.81,4.97,Truck-101,,
2026-04-18 11:00:58.569177+00:00,SENSOR-001,SHIP-99,,,29.59,97.85,49.79,True,0.01,20.84,5.63,Truck-101,,
2026-04-18 11:01:03.578697+00:00,SENSOR-001,SHIP-99,,,29.6,97.8,49.37,True,0.01,21.87,6.02,Truck-101,,
2026-04-18 11:01:08.580959+00:00,SENSOR-001,SHIP-99,,,29.59,97.75,49.85,True,-0.01,22.91,6.21,Truck-101,,
2026-04-18 11:01:13.583754+00:00,SENSOR-001,SHIP-99,,,35.46,97.7,49.75,True,5.87,24.43,6.88,Truck-101,,
2026-04-18 11:01:18.584393+00:00,SENSOR-001,SHIP-99,,,35.42,97.65,49.42,True,-0.04,25.95,7.14,Truck-101,,
2026-04-18 11:01:23.585378+00:00,SENSOR-001,SHIP-99,,,35.43,97.6,49.8,True,0.01,27.48,7.04,Truck-101,,
2026-04-18 11:01:28.586812+00:00,SENSOR-001,SHIP-99,,,35.47,97.55,49.44,True,0.04,29.01,6.56,Truck-101,,
2026-04-18 11:01:33.589042+00:00,SENSOR-001,SHIP-99,,,35.47,97.5,49.21,True,0.0,30.54,5.6,Truck-101,,
2026-04-18 11:01:38.595396+00:00,SENSOR-001,SHIP-99,,,43.22,97.45,49.53,True,7.75,32.71,4.96,Truck-101,,
2026-04-18 11:01:43.596652+00:00,SENSOR-001,SHIP-99,,,43.23,97.4,49.78,True,0.01,34.3,5.02,Truck-101,,
2026-04-18 11:01:48.597760+00:00,SENSOR-001,SHIP-99,,,43.22,97.35,49.46,True,-0.01,35.44,5.38,Truck-101,,
2026-04-18 11:01:53.598589+00:00,SENSOR-001,SHIP-99,,,43.2,97.3,49.75,True,-0.02,36.58,5.47,Truck-101,,
2026-04-18 11:01:58.599445+00:00,SENSOR-001,SHIP-99,,,43.25,97.25,49.42,True,0.05,37.71,5.3,Truck-101,,
2026-04-18 11:02:03.600145+00:00,SENSOR-001,SHIP-99,,,43.28,97.2,49.33,True,0.03,38.85,4.85,Truck-101,,
2026-04-18 11:02:08.601499+00:00,SENSOR-001,SHIP-99,,,43.31,97.15,49.03,True,0.03,40.0,4.01,Truck-101,,
2026-04-18 11:02:13.602902+00:00,SENSOR-001,SHIP-99,,,43.3,97.1,49.38,True,-0.01,40.65,3.84,Truck-101,,
2026-04-18 11:02:18.603807+00:00,SENSOR-001,SHIP-99,,,43.28,97.05,49.48,True,-0.02,41.3,3.53,Truck-101,,
2026-04-18 11:02:23.605236+00:00,SENSOR-001,SHIP-99,,,43.23,97.0,49.49,True,-0.05,41.96,3.03,Truck-101,,
2026-04-18 11:02:28.606913+00:00,SENSOR-001,SHIP-99,,,43.18,96.95,49.21,True,-0.05,42.6,2.24,Truck-101,,
2026-04-18 11:02:33.608280+00:00,SENSOR-001,SHIP-99,,,43.18,96.9,49.68,True,0.0,43.24,0.04,Truck-101,,
2026-04-18 11:02:38.610744+00:00,SENSOR-001,SHIP-99,,,43.19,96.85,50.16,True,0.01,43.24,0.05,Truck-101,,
2026-04-18 11:02:43.613620+00:00,SENSOR-001,SHIP-99,,,43.23,96.8,49.88,True,0.04,43.24,0.05,Truck-101,,
2026-04-18 11:02:48.615396+00:00,SENSOR-001,SHIP-99,,,43.26,96.75,49.95,True,0.03,43.24,0.05,Truck-101,,
2026-04-18 11:02:53.617298+00:00,SENSOR-001,SHIP-99,,,43.23,96.7,50.34,True,-0.03,43.24,0.04,Truck-101,,
2026-04-18 11:02:58.618751+00:00,SENSOR-001,SHIP-99,,,43.26,96.65,50.06,True,0.03,43.24,0.05,Truck-101,,
2026-04-18 11:03:03.621758+00:00,SENSOR-001,SHIP-99,,,43.29,96.6,49.84,True,0.03,43.24,0.05,Truck-101,,
2026-04-18 11:03:08.623029+00:00,SENSOR-001,SHIP-99,,,43.27,96.55,49.75,True,-0.02,43.24,0.04,Truck-101,,
2026-04-18 11:03:13.625130+00:00,SENSOR-001,SHIP-99,,,43.28,96.5,49.36,True,0.01,43.24,0.04,Truck-101,,
2026-04-18 11:03:18.628366+00:00,SENSOR-001,SHIP-99,,,43.27,96.45,49.54,True,-0.01,43.24,0.04,Truck-101,,
2026-04-18 11:03:23.633921+00:00,SENSOR-001,SHIP-99,,,43.3,96.4,49.79,True,0.03,43.24,0.04,Truck-101,,
2026-04-18 11:03:28.639793+00:00,SENSOR-001,SHIP-99,,,43.26,96.35,49.41,True,-0.04,43.25,0.04,Truck-101,,
2026-04-18 11:03:33.659526+00:00,SENSOR-001,SHIP-99,,,43.25,96.3,49.68,True,-0.01,43.26,0.03,Truck-101,,
2026-04-18 11:03:38.660830+00:00,SENSOR-001,SHIP-99,,,43.25,96.25,50.17,True,0.0,43.26,0.02,Truck-101,,
2026-04-18 11:03:43.662006+00:00,SENSOR-001,SHIP-99,,,43.25,96.2,49.93,True,0.0,43.26,0.02,Truck-101,,
2026-04-18 11:03:48.663093+00:00,SENSOR-001,SHIP-99,,,43.2,96.15,49.62,True,-0.05,43.26,0.03,Truck-101,,
2026-04-18 11:03:53.664011+00:00,SENSOR-001,SHIP-99,,,43.16,96.1,49.21,True,-0.04,43.25,0.04,Truck-101,,
2026-04-18 11:03:58.664920+00:00,SENSOR-001,SHIP-99,,,43.21,96.05,48.79,True,0.05,43.25,0.04,Truck-101,,
2026-04-18 11:04:03.671882+00:00,SENSOR-001,SHIP-99,,,43.25,96.0,48.86,True,0.04,43.25,0.04,Truck-101,,
2026-04-18 11:04:08.674496+00:00,SENSOR-001,SHIP-99,,,43.25,95.95,49.19,True,0.0,43.24,0.04,Truck-101,,
2026-04-18 11:04:13.675371+00:00,SENSOR-001,SHIP-99,,,43.29,95.9,49.65,True,0.04,43.24,0.04,Truck-101,,
2026-04-18 11:04:18.684073+00:00,SENSOR-001,SHIP-99,,,43.3,95.85,49.28,True,0.01,43.25,0.04,Truck-101,,
2026-04-18 11:04:23.694368+00:00,SENSOR-001,SHIP-99,,,43.31,95.8,48.97,True,0.01,43.25,0.04,Truck-101,,
2026-04-18 11:04:28.697601+00:00,SENSOR-001,SHIP-99,,,43.27,95.75,48.71,True,-0.04,43.25,0.04,Truck-101,,
2026-04-18 11:04:33.704636+00:00,SENSOR-001,SHIP-99,,,43.28,95.7,48.53,True,0.01,43.25,0.04,Truck-101,,
2026-04-18 11:04:38.706166+00:00,SENSOR-001,SHIP-99,,,43.23,95.65,48.94,True,-0.05,43.25,0.04,Truck-101,,
2026-04-18 11:04:43.720056+00:00,SENSOR-001,SHIP-99,,,43.2,95.6,48.95,True,-0.03,43.25,0.05,Truck-101,,
2026-04-18 11:04:48.724162+00:00,SENSOR-001,SHIP-99,,,43.19,95.55,49.41,True,-0.01,43.25,0.05,Truck-101,,
2026-04-18 11:04:53.725806+00:00,SENSOR-001,SHIP-99,,,43.21,95.5,49.86,True,0.02,43.25,0.04,Truck-101,,
