_time,sensor_id,shipment_id,health_score,is_breach,temperature_c,product_type,battery_pct,hours_until_dead,minutes_to_breach
2026-04-18 17:52:31.880456+00:00,SENSOR-003,SHP-GAMMA,1.0,False,4.07,,,,
2026-04-18 17:52:36.884875+00:00,SENSOR-003,SHP-GAMMA,1.0,False,4.12,,,,
2026-04-18 17:52:41.886777+00:00,SENSOR-003,SHP-GAMMA,1.0,False,4.15,,,,
2026-04-18 17:52:46.887471+00:00,SENSOR-003,SHP-GAMMA,1.0,False,4.05,,,,
2026-04-18 17:52:51.906304+00:00,SENSOR-003,SHP-GAMMA,1.0,False,4.12,,,,
2026-04-18 17:52:56.887583+00:00,SENSOR-003,SHP-GAMMA,1.0,False,4.05,,,,
2026-04-18 17:53:01.890856+00:00,SENSOR-003,SHP-GAMMA,0.99,False,8.6,,,,
2026-04-18 17:53:06.891144+00:00,SENSOR-003,SHP-GAMMA,0.99,False,8.59,,,,
2026-04-18 17:54:16.072026+00:00,SENSOR-003,SHP-GAMMA,1.0,False,3.92,,,,
2026-04-18 17:54:21.066859+00:00,SENSOR-003,SHP-GAMMA,1.0,False,3.98,,,,
2026-04-18 17:54:26.068207+00:00,SENSOR-003,SHP-GAMMA,1.0,False,3.9,,,,
2026-04-18 17:54:31.069234+00:00,SENSOR-003,SHP-GAMMA,1.0,False,3.88,,,,
2026-04-18 17:54:36.073025+00:00,SENSOR-003,SHP-GAMMA,1.0,False,6.97,,,,
2026-04-18 17:54:41.071476+00:00,SENSOR-003,SHP-GAMMA,1.0,False,7.01,,,,
2026-04-18 17:54:46.071969+00:00,SENSOR-003,SHP-GAMMA,0.99,False,7.01,,,,
2026-04-18 17:54:51.073325+00:00,SENSOR-003,SHP-GAMMA,0.99,False,6.96,,,,
2026-04-18 17:54:56.074887+00:00,SENSOR-003,SHP-GAMMA,0.99,False,6.9,,,,
2026-04-18 17:55:01.075291+00:00,SENSOR-003,SHP-GAMMA,0.99,False,6.96,,,,
2026-04-18 17:55:06.074365+00:00,SENSOR-003,SHP-GAMMA,0.99,False,7.02,,,,
2026-04-18 17:55:11.077490+00:00,SENSOR-003,SHP-GAMMA,0.99,False,7.07,,,,
2026-04-18 17:55:16.079799+00:00,SENSOR-003,SHP-GAMMA,0.99,False,6.99,,,,
2026-04-18 17:55:21.082736+00:00,SENSOR-003,SHP-GAMMA,0.99,False,6.9,,,,
2026-04-18 17:55:26.082030+00:00,SENSOR-003,SHP-GAMMA,0.99,False,6.91,,,,
2026-04-18 17:55:31.082056+00:00,SENSOR-003,SHP-GAMMA,0.99,False,6.94,,,,
2026-04-18 17:55:36.097237+00:00,SENSOR-003,SHP-GAMMA,0.99,False,11.41,,,,
2026-04-18 17:55:44.574532+00:00,SENSOR-003,SHP-GAMMA,0.99,False,11.35,,,,
2026-04-18 17:55:48.487824+00:00,SENSOR-003,SHP-GAMMA,0.78,True,11.41,,,,
2026-04-18 17:55:51.108668+00:00,SENSOR-003,SHP-GAMMA,0.78,True,11.47,,,,
2026-04-18 17:55:56.107340+00:00,SENSOR-003,SHP-GAMMA,0.78,True,11.53,,,,
2026-04-18 17:56:01.106210+00:00,SENSOR-003,SHP-GAMMA,0.78,True,11.55,,,,
2026-04-18 17:56:06.107247+00:00,SENSOR-003,SHP-GAMMA,0.78,True,11.53,,,,
2026-04-18 17:56:11.109767+00:00,SENSOR-003,SHP-GAMMA,0.78,True,11.5,,,,
2026-04-18 17:56:16.109068+00:00,SENSOR-003,SHP-GAMMA,0.78,True,11.42,,,,
2026-04-18 17:56:21.133731+00:00,SENSOR-003,SHP-GAMMA,0.78,True,11.45,,,,
2026-04-18 17:56:26.111286+00:00,SENSOR-003,SHP-GAMMA,0.78,True,11.52,,,,
2026-04-18 17:56:31.112148+00:00,SENSOR-003,SHP-GAMMA,0.78,True,11.45,,,,
2026-04-18 17:56:36.113075+00:00,SENSOR-003,SHP-GAMMA,0.78,True,11.52,,,,
2026-04-18 17:56:41.114384+00:00,SENSOR-003,SHP-GAMMA,0.78,True,11.59,,,,
2026-04-18 17:56:46.115679+00:00,SENSOR-003,SHP-GAMMA,0.78,True,11.61,,,,
2026-04-18 17:56:51.116287+00:00,SENSOR-003,SHP-GAMMA,0.77,True,11.68,,,,
2026-04-18 17:56:56.118579+00:00,SENSOR-003,SHP-GAMMA,0.77,True,11.66,,,,
2026-04-18 17:57:01.118479+00:00,SENSOR-003,SHP-GAMMA,0.77,True,11.69,,,,
2026-04-18 17:57:06.125894+00:00,SENSOR-003,SHP-GAMMA,0.77,True,11.7,,,,
2026-04-18 17:57:11.120311+00:00,SENSOR-003,SHP-GAMMA,0.77,True,11.8,,,,
2026-04-18 17:57:16.122802+00:00,SENSOR-003,SHP-GAMMA,0.77,True,16.42,,,,
2026-04-18 18:25:40.786836+00:00,SENSOR-003,SHP-GAMMA,1.0,False,3.92,meat,,,
2026-04-18 18:25:45.771550+00:00,SENSOR-003,SHP-GAMMA,1.0,False,3.89,meat,,,
2026-04-18 18:25:50.775900+00:00,SENSOR-003,SHP-GAMMA,1.0,False,3.89,meat,,,
2026-04-18 18:25:55.778924+00:00,SENSOR-003,SHP-GAMMA,1.0,False,3.83,meat,,,
2026-04-18 18:26:00.782583+00:00,SENSOR-003,SHP-GAMMA,1.0,False,3.85,meat,,,
2026-04-18 18:26:05.783477+00:00,SENSOR-003,SHP-GAMMA,1.0,False,3.83,meat,,,
2026-04-18 18:26:10.788246+00:00,SENSOR-003,SHP-GAMMA,0.99,False,3.79,meat,,,
2026-04-18 18:26:15.789487+00:00,SENSOR-003,SHP-GAMMA,0.99,False,3.82,meat,,,
2026-04-18 18:26:20.788210+00:00,SENSOR-003,SHP-GAMMA,0.99,False,3.88,meat,,,
2026-04-18 18:26:25.795053+00:00,SENSOR-003,SHP-GAMMA,0.99,False,3.82,meat,,,
2026-04-18 18:26:30.791435+00:00,SENSOR-003,SHP-GAMMA,0.99,False,3.84,meat,,,
2026-04-18 18:26:35.791773+00:00,SENSOR-003,SHP-GAMMA,0.99,False,3.79,meat,,,
2026-04-18 18:26:40.792505+00:00,SENSOR-003,SHP-GAMMA,0.99,False,3.77,meat,,,
2026-04-18 18:26:45.793679+00:00,SENSOR-003,SHP-GAMMA,0.99,False,3.78,meat,,,
2026-04-18 18:26:50.804103+00:00,SENSOR-003,SHP-GAMMA,0.99,False,3.85,meat,,,
2026-04-18 18:26:55.796413+00:00,SENSOR-003,SHP-GAMMA,0.99,False,3.84,meat,,,
2026-04-18 18:27:00.797217+00:00,SENSOR-003,SHP-GAMMA,0.99,False,3.82,meat,,,
2026-04-18 18:27:05.798805+00:00,SENSOR-003,SHP-GAMMA,0.99,False,6.23,meat,,,
2026-04-18 18:27:10.799022+00:00,SENSOR-003,SHP-GAMMA,0.98,False,6.25,meat,,,
2026-04-18 18:27:15.802241+00:00,SENSOR-003,SHP-GAMMA,0.98,False,6.23,meat,,,
2026-04-18 18:27:20.803112+00:00,SENSOR-003,SHP-GAMMA,0.98,False,6.26,meat,,,
2026-04-18 18:27:25.807117+00:00,SENSOR-003,SHP-GAMMA,0.98,False,6.36,meat,,,
2026-04-18 18:27:30.808296+00:00,SENSOR-003,SHP-GAMMA,0.98,False,6.28,meat,,,
2026-04-18 18:29:17.000811+00:00,SENSOR-003,SHP-GAMMA,1.0,False,3.99,meat,,,
2026-04-18 18:29:22.007258+00:00,SENSOR-003,SHP-GAMMA,1.0,False,4.0,meat,,,
2026-04-18 18:29:27.009318+00:00,SENSOR-003,SHP-GAMMA,1.0,False,4.07,meat,,,
2026-04-18 18:29:32.009171+00:00,SENSOR-003,SHP-GAMMA,1.0,False,4.12,meat,,,
2026-04-18 18:34:11.502284+00:00,SENSOR-003,SHP-GAMMA,1.0,False,4.04,meat,,,
2026-04-18 18:34:16.416854+00:00,SENSOR-003,SHP-GAMMA,1.0,False,4.03,meat,,,
2026-04-18 18:34:21.407979+00:00,SENSOR-003,SHP-GAMMA,1.0,False,4.03,meat,,,
2026-04-18 18:34:26.408169+00:00,SENSOR-003,SHP-GAMMA,1.0,False,4.06,meat,,,
2026-04-18 18:34:31.413630+00:00,SENSOR-003,SHP-GAMMA,1.0,False,3.96,meat,,,
2026-04-18 18:34:36.412571+00:00,SENSOR-003,SHP-GAMMA,1.0,False,4.0,meat,,,
2026-04-18 18:34:41.412264+00:00,SENSOR-003,SHP-GAMMA,0.99,False,3.92,meat,,,
2026-04-18 18:34:46.414516+00:00,SENSOR-003,SHP-GAMMA,0.99,False,3.98,meat,,,
2026-04-18 18:34:51.414158+00:00,SENSOR-003,SHP-GAMMA,0.99,False,4.03,meat,,,
2026-04-18 18:34:56.414170+00:00,SENSOR-003,SHP-GAMMA,0.99,False,4.01,meat,,,
2026-04-18 18:35:01.415648+00:00,SENSOR-003,SHP-GAMMA,0.99,False,4.02,meat,,,
2026-04-18 18:35:06.417367+00:00,SENSOR-003,SHP-GAMMA,0.99,False,4.0,meat,,,
2026-04-18 18:35:11.417334+00:00,SENSOR-003,SHP-GAMMA,0.99,False,4.03,meat,,,
2026-04-18 18:35:16.420704+00:00,SENSOR-003,SHP-GAMMA,0.99,False,3.98,meat,,,
2026-04-18 18:35:21.419125+00:00,SENSOR-003,SHP-GAMMA,0.99,False,4.05,meat,,,
2026-04-18 18:35:26.420074+00:00,SENSOR-003,SHP-GAMMA,0.99,False,4.06,meat,,,
2026-04-18 18:37:57.711763+00:00,SENSOR-003,SHP-GAMMA,1.0,False,4.06,meat,,,
2026-04-18 18:38:02.713162+00:00,SENSOR-003,SHP-GAMMA,1.0,False,3.97,meat,,,
2026-04-18 18:38:07.716860+00:00,SENSOR-003,SHP-GAMMA,1.0,False,3.89,meat,,,
2026-04-18 18:38:12.738577+00:00,SENSOR-003,SHP-GAMMA,1.0,False,3.87,meat,,,
2026-04-18 18:38:17.719864+00:00,SENSOR-003,SHP-GAMMA,1.0,False,3.94,meat,,,
2026-04-18 18:38:22.719315+00:00,SENSOR-003,SHP-GAMMA,1.0,False,3.94,meat,,,
2026-04-18 18:38:27.724120+00:00,SENSOR-003,SHP-GAMMA,0.99,False,3.97,meat,,,
2026-04-18 18:38:32.728719+00:00,SENSOR-003,SHP-GAMMA,0.99,False,3.89,meat,,,
2026-04-18 18:38:37.728499+00:00,SENSOR-003,SHP-GAMMA,0.99,False,3.91,meat,,,
2026-04-19 06:03:36.073719+00:00,SENSOR-003,SHP-GAMMA,1.0,False,3.98,meat,,-1.0,-1.0
2026-04-19 06:03:41.090794+00:00,SENSOR-003,SHP-GAMMA,1.0,False,4.01,meat,,1.4,11.1
2026-04-19 06:03:46.100705+00:00,SENSOR-003,SHP-GAMMA,1.0,False,3.91,meat,,1.4,-1.0
2026-04-19 06:03:51.093483+00:00,SENSOR-003,SHP-GAMMA,1.0,False,3.87,meat,,1.4,-1.0
2026-04-19 06:03:56.095926+00:00,SENSOR-003,SHP-GAMMA,1.0,False,3.92,meat,,1.4,6.8
2026-04-19 06:04:01.097075+00:00,SENSOR-003,SHP-GAMMA,1.0,False,3.84,meat,,1.4,-1.0
2026-04-19 06:04:06.108212+00:00,SENSOR-003,SHP-GAMMA,0.99,False,3.8,meat,,1.4,-1.0
2026-04-19 06:04:11.105416+00:00,SENSOR-003,SHP-GAMMA,0.99,False,3.81,meat,,1.4,34.9
2026-04-19 06:04:16.110046+00:00,SENSOR-003,SHP-GAMMA,0.99,False,3.76,meat,,1.4,-1.0
2026-04-19 06:04:21.110240+00:00,SENSOR-003,SHP-GAMMA,0.99,False,3.73,meat,,1.4,-1.0
2026-04-19 06:04:26.111602+00:00,SENSOR-003,SHP-GAMMA,0.99,False,3.82,meat,,1.4,3.9
2026-04-19 06:04:31.113572+00:00,SENSOR-003,SHP-GAMMA,0.99,False,3.82,meat,,1.4,-1.0
2026-04-19 06:04:36.119178+00:00,SENSOR-003,SHP-GAMMA,0.99,False,3.75,meat,,1.4,-1.0
2026-04-19 06:04:41.146971+00:00,SENSOR-003,SHP-GAMMA,0.99,False,3.75,meat,,1.4,-1.0
2026-04-19 06:04:46.117919+00:00,SENSOR-003,SHP-GAMMA,0.99,False,3.74,meat,,1.4,-1.0
2026-04-19 06:04:51.124659+00:00,SENSOR-003,SHP-GAMMA,0.99,False,7.88,meat,,1.4,0.0
2026-04-19 06:04:56.127321+00:00,SENSOR-003,SHP-GAMMA,0.99,False,7.91,meat,,1.4,0.2
2026-04-19 06:05:01.124965+00:00,SENSOR-003,SHP-GAMMA,0.99,False,7.84,meat,,1.4,-1.0
2026-04-19 06:05:06.126850+00:00,SENSOR-003,SHP-GAMMA,0.98,False,7.9,meat,,1.4,0.1
2026-04-19 06:05:11.130715+00:00,SENSOR-003,SHP-GAMMA,0.98,False,7.91,meat,,1.4,0.8
2026-04-19 06:05:16.133620+00:00,SENSOR-003,SHP-GAMMA,0.98,False,7.94,meat,,1.4,0.2
2026-04-19 06:05:21.134687+00:00,SENSOR-003,SHP-GAMMA,0.98,False,7.99,meat,,1.4,0.0
2026-04-19 06:05:26.133445+00:00,SENSOR-003,SHP-GAMMA,0.98,False,8.04,meat,,1.4,0.0
2026-04-19 06:05:31.135802+00:00,SENSOR-003,SHP-GAMMA,0.98,False,8.12,meat,,1.4,0.0
2026-04-19 06:05:38.385234+00:00,SENSOR-003,SHP-GAMMA,0.78,True,8.15,meat,,1.4,-1.0
2026-04-19 06:05:41.154738+00:00,SENSOR-003,SHP-GAMMA,0.78,True,8.16,meat,,1.4,-1.0
2026-04-19 06:05:46.149074+00:00,SENSOR-003,SHP-GAMMA,0.78,True,8.17,meat,,1.4,-1.0
2026-04-19 06:05:51.152235+00:00,SENSOR-003,SHP-GAMMA,0.78,True,8.24,meat,,1.4,-1.0
2026-04-19 06:05:56.156960+00:00,SENSOR-003,SHP-GAMMA,0.78,True,8.23,meat,,1.3,-1.0
2026-04-19 06:06:01.155661+00:00,SENSOR-003,SHP-GAMMA,0.78,True,8.15,meat,,1.3,-1.0
2026-04-19 06:06:06.158782+00:00,SENSOR-003,SHP-GAMMA,0.78,True,8.23,meat,,1.3,-1.0
2026-04-19 06:06:11.160966+00:00,SENSOR-003,SHP-GAMMA,0.77,True,8.27,meat,,1.3,-1.0
2026-04-19 06:06:16.160089+00:00,SENSOR-003,SHP-GAMMA,0.77,True,8.28,meat,,1.3,-1.0
2026-04-19 06:06:21.172805+00:00,SENSOR-003,SHP-GAMMA,0.77,True,8.29,meat,,1.3,-1.0
2026-04-19 06:06:26.172156+00:00,SENSOR-003,SHP-GAMMA,0.77,True,8.37,meat,,1.3,-1.0
2026-04-19 06:06:31.177094+00:00,SENSOR-003,SHP-GAMMA,0.77,True,8.32,meat,,1.3,-1.0
2026-04-19 06:06:36.180261+00:00,SENSOR-003,SHP-GAMMA,0.77,True,8.27,meat,,1.3,-1.0
2026-04-19 06:06:41.185017+00:00,SENSOR-003,SHP-GAMMA,0.77,True,8.26,meat,,1.3,-1.0
2026-04-19 06:06:46.184044+00:00,SENSOR-003,SHP-GAMMA,0.77,True,8.26,meat,,1.3,-1.0
2026-04-19 06:06:51.184341+00:00,SENSOR-003,SHP-GAMMA,0.77,True,8.25,meat,,1.3,-1.0
2026-04-19 06:06:57.496265+00:00,SENSOR-003,SHP-GAMMA,0.77,True,8.25,meat,,1.3,-1.0
2026-04-19 06:07:01.504179+00:00,SENSOR-003,SHP-GAMMA,0.77,True,8.22,meat,,1.3,-1.0
2026-04-19 06:07:06.193996+00:00,SENSOR-003,SHP-GAMMA,0.77,True,8.27,meat,,1.3,-1.0
2026-04-19 06:07:11.198253+00:00,SENSOR-003,SHP-GAMMA,0.76,True,8.32,meat,,1.3,-1.0
2026-04-19 06:07:16.194789+00:00,SENSOR-003,SHP-GAMMA,0.76,True,8.42,meat,,1.3,-1.0
2026-04-19 06:07:21.198355+00:00,SENSOR-003,SHP-GAMMA,0.76,True,8.33,meat,,1.3,-1.0
2026-04-19 06:07:26.200896+00:00,SENSOR-003,SHP-GAMMA,0.76,True,8.25,meat,,1.3,-1.0
2026-04-19 06:07:31.205331+00:00,SENSOR-003,SHP-GAMMA,0.76,True,8.31,meat,,1.3,-1.0
2026-04-19 06:07:36.205595+00:00,SENSOR-003,SHP-GAMMA,0.76,True,8.4,meat,,1.3,-1.0
2026-04-19 06:07:41.203362+00:00,SENSOR-003,SHP-GAMMA,0.76,True,8.38,meat,,1.3,-1.0
2026-04-19 06:07:46.214125+00:00,SENSOR-003,SHP-GAMMA,0.76,True,8.28,meat,,1.3,-1.0
2026-04-19 06:07:51.211523+00:00,SENSOR-003,SHP-GAMMA,0.76,True,8.29,meat,,1.3,-1.0
2026-04-19 06:07:56.216528+00:00,SENSOR-003,SHP-GAMMA,0.76,True,8.29,meat,,1.3,-1.0
2026-04-19 06:08:01.216606+00:00,SENSOR-003,SHP-GAMMA,0.76,True,8.24,meat,,1.3,-1.0
2026-04-19 06:08:06.213877+00:00,SENSOR-003,SHP-GAMMA,0.76,True,8.24,meat,,1.3,-1.0
2026-04-19 06:08:11.230586+00:00,SENSOR-003,SHP-GAMMA,0.76,True,8.27,meat,,1.3,-1.0
2026-04-19 06:11:31.889541+00:00,SENSOR-003,SHP-GAMMA,1.0,False,3.93,meat,99.9,-1.0,-1.0
2026-04-19 06:11:36.888552+00:00,SENSOR-003,SHP-GAMMA,1.0,False,3.87,meat,99.8,1.4,-1.0
2026-04-19 06:11:43.279065+00:00,SENSOR-003,SHP-GAMMA,1.0,False,3.82,meat,99.7,1.4,-1.0
2026-04-19 06:11:46.898914+00:00,SENSOR-003,SHP-GAMMA,1.0,False,3.88,meat,99.6,1.4,5.7
2026-04-19 06:11:51.921109+00:00,SENSOR-003,SHP-GAMMA,1.0,False,3.79,meat,99.5,1.4,-1.0
2026-04-19 06:11:56.899142+00:00,SENSOR-003,SHP-GAMMA,1.0,False,3.86,meat,99.4,1.4,4.9
2026-04-19 06:12:01.907358+00:00,SENSOR-003,SHP-GAMMA,0.99,False,3.9,meat,99.3,1.4,8.5
2026-04-19 06:12:06.909362+00:00,SENSOR-003,SHP-GAMMA,0.99,False,3.97,meat,99.2,1.4,4.8
2026-04-19 06:12:11.910265+00:00,SENSOR-003,SHP-GAMMA,0.99,False,4.0,meat,99.1,1.4,11.1
2026-04-19 06:12:16.910883+00:00,SENSOR-003,SHP-GAMMA,0.99,False,3.91,meat,99.0,1.4,-1.0
2026-04-19 06:12:21.913269+00:00,SENSOR-003,SHP-GAMMA,0.99,False,3.88,meat,98.9,1.4,-1.0
2026-04-19 06:12:26.913851+00:00,SENSOR-003,SHP-GAMMA,0.99,False,3.8,meat,98.8,1.4,-1.0
2026-04-19 06:12:31.915304+00:00,SENSOR-003,SHP-GAMMA,0.99,False,3.84,meat,98.7,1.4,8.7
2026-04-19 06:12:36.916497+00:00,SENSOR-003,SHP-GAMMA,0.99,False,3.92,meat,98.6,1.4,4.2
2026-04-19 06:12:42.197996+00:00,SENSOR-003,SHP-GAMMA,0.99,False,3.92,meat,98.5,1.4,-1.0
2026-04-19 06:17:14.320367+00:00,SENSOR-003,SHP-GAMMA,1.0,False,4.04,meat,99.9,-1.0,-1.0
2026-04-19 06:17:19.330560+00:00,SENSOR-003,SHP-GAMMA,1.0,False,4.12,meat,99.8,1.4,-1.0
2026-04-19 06:17:24.332312+00:00,SENSOR-003,SHP-GAMMA,1.0,False,4.08,meat,99.7,1.4,-1.0
2026-04-19 06:17:29.334569+00:00,SENSOR-003,SHP-GAMMA,1.0,False,4.05,meat,99.6,1.4,-1.0
2026-04-19 06:17:34.335853+00:00,SENSOR-003,SHP-GAMMA,1.0,False,4.08,meat,99.5,1.4,29.4
2026-04-19 06:17:39.336861+00:00,SENSOR-003,SHP-GAMMA,1.0,False,4.13,meat,99.4,1.4,116.1
2026-04-19 06:17:44.341770+00:00,SENSOR-003,SHP-GAMMA,0.99,False,4.1,meat,99.3,1.4,58.5
2026-04-19 06:17:49.338450+00:00,SENSOR-003,SHP-GAMMA,0.99,False,4.08,meat,99.2,1.4,39.2
2026-04-19 06:17:54.350186+00:00,SENSOR-003,SHP-GAMMA,0.99,False,4.1,meat,99.1,1.4,58.5
2026-04-19 06:17:59.349031+00:00,SENSOR-003,SHP-GAMMA,0.99,False,4.16,meat,99.0,1.4,38.4
2026-04-19 06:18:04.351866+00:00,SENSOR-003,SHP-GAMMA,0.99,False,4.15,meat,98.9,1.4,23.1
2026-04-19 06:18:09.354722+00:00,SENSOR-003,SHP-GAMMA,0.99,False,4.15,meat,98.8,1.4,16.5
2026-04-19 06:18:14.355584+00:00,SENSOR-003,SHP-GAMMA,0.99,False,4.09,meat,98.7,1.4,-1.0
2026-04-19 06:18:19.362323+00:00,SENSOR-003,SHP-GAMMA,0.99,False,4.13,meat,98.6,1.4,-1.0
2026-04-19 06:18:24.362998+00:00,SENSOR-003,SHP-GAMMA,0.99,False,4.09,meat,98.5,1.4,-1.0
2026-04-19 06:18:29.364749+00:00,SENSOR-003,SHP-GAMMA,0.99,False,4.03,meat,98.4,1.4,-1.0
2026-04-19 06:18:34.368905+00:00,SENSOR-003,SHP-GAMMA,0.99,False,4.05,meat,98.3,1.4,-1.0
2026-04-19 06:18:39.366913+00:00,SENSOR-003,SHP-GAMMA,0.99,False,4.05,meat,98.2,1.4,-1.0
2026-04-19 06:18:44.377619+00:00,SENSOR-003,SHP-GAMMA,0.98,False,4.09,meat,98.1,1.4,-1.0
2026-04-19 06:18:49.371481+00:00,SENSOR-003,SHP-GAMMA,0.98,False,4.12,meat,98.0,1.4,12.9
2026-04-19 06:18:54.374158+00:00,SENSOR-003,SHP-GAMMA,0.98,False,4.04,meat,97.9,1.4,-1.0
2026-04-19 06:18:59.376003+00:00,SENSOR-003,SHP-GAMMA,0.98,False,4.11,meat,97.8,1.4,19.4
2026-04-19 06:19:04.377666+00:00,SENSOR-003,SHP-GAMMA,0.98,False,4.03,meat,97.7,1.4,-1.0
2026-04-19 06:19:09.380670+00:00,SENSOR-003,SHP-GAMMA,0.98,False,4.07,meat,97.6,1.4,-1.0
2026-04-19 06:19:14.379567+00:00,SENSOR-003,SHP-GAMMA,0.98,False,4.07,meat,97.5,1.4,39.3
2026-04-19 06:19:19.384071+00:00,SENSOR-003,SHP-GAMMA,0.98,False,4.17,meat,97.4,1.4,19.2
2026-04-19 06:19:24.403343+00:00,SENSOR-003,SHP-GAMMA,0.98,False,4.2,meat,97.3,1.4,6.7
2026-04-19 06:19:29.403739+00:00,SENSOR-003,SHP-GAMMA,0.98,False,4.28,meat,97.2,1.4,5.3
2026-04-19 06:19:34.406911+00:00,SENSOR-003,SHP-GAMMA,0.98,False,6.79,meat,97.1,1.3,0.1
2026-04-19 06:19:39.421913+00:00,SENSOR-003,SHP-GAMMA,0.98,False,6.83,meat,97.0,1.3,0.1
2026-04-19 06:19:44.417691+00:00,SENSOR-003,SHP-GAMMA,0.98,False,6.87,meat,96.9,1.3,0.1
2026-04-19 06:19:49.418272+00:00,SENSOR-003,SHP-GAMMA,0.97,False,6.96,meat,96.8,1.3,0.1
